time,id,x,y,angle,speed,lane_id,acceleration
317.2,283,118.002046,104.8,270,0,-E14_0,0
317.2,284,201.6,174.4969384,0,0,-E4_1,0
317.2,285,81.98746981,95.2,90,0.015219871,E13_0,-0.015722889
317.2,286,98.96535675,106.4504655,173.4975492,3.706220112,:J6_3_0,-3.551745956
317.2,287,89.30593003,198.4,90,1.848993953,E2_1,-4.5
317.2,288,113.6888241,-1.6,92.78075277,9.312320984,-E17_1,2.412645553
317.2,289,201.6,253.3931288,0,14.12349539,-E23_1,1.306490317
317.2,290,71.38536261,198.4,90,7.624949513,E2_1,-3.49933995
317.2,291,298.4,136.0704633,180,13.17943061,E7_1,0.204012974
317.2,292,298.4,7.562625408,180,8.41001015,E8_1,-4.5
317.2,293,285.523683,201.6,270,0.01954862,-E3_1,-0.019190623
317.2,294,201.6,181.997975,0,0,-E4_1,0
317.2,295,98.4,45.15537213,180,13.31996636,E10_1,0.083168178
317.2,296,2.856266924,205.3728885,311.1897294,8.357453858,:J1_3_0,2.105749352
317.2,297,168.7958951,298.4,90,13.46016223,E22_1,0.351305582
317.2,298,101.6,87.5926588,0,3.806151899,-E10_1,-4.5
317.2,299,132.9310004,204.8,270,0,-E1_0,0
317.2,77,154.5485261,201.6,270,0,-E1_1,0
317.6,106,177.0516292,201.6,270,0,-E1_1,0
317.6,114,210.5010041,201.6,270,0,-E3_1,0
317.6,131,132.0454226,201.6,270,0,-E1_1,0
317.6,134,218.002035,201.6,270,0,-E3_1,0
317.6,135,110.5010019,201.6,270,0,-E1_1,0
317.6,137,225.5030642,201.6,270,0,-E3_1,0
317.6,151,121.4274464,201.6,270,0,-E1_1,0
317.6,152,233.0041042,201.6,270,0,-E3_1,0
317.6,158,89.49899286,95.2,90,0,E13_0,0
317.6,159,240.5051441,201.6,270,0,-E3_1,0
317.6,168,198.4,290.5144156,176.8883327,6.522305468,E23_1,2.190053987
317.6,184,139.5464581,201.6,270,0,-E1_1,0
317.6,193,255.5072147,201.6,270,0,-E3_1,0
317.6,197,147.0474882,201.6,270,0,-E1_1,0
317.6,201,248.0061837,201.6,270,0,-E3_1,0
317.6,202,169.5505913,201.6,270,0,-E1_1,0
317.6,205,162.0495575,201.6,270,0,-E1_1,0
317.6,207,201.6,189.4989991,0,0,-E4_1,0
317.6,219,263.0082439,201.6,270,0,-E3_1,0
317.6,224,184.5526657,201.6,270,0,-E1_1,0
317.6,230,189.4989984,198.4,90,0,E1_1,0
317.6,231,181.997961,198.4,90,0,E1_1,0
317.6,235,13.26313995,295.2,90,6.413409132,E21_0,2.228794538
317.6,241,14.16358477,201.6,270,5.969335097,-E2_1,-2.096255593
317.6,246,270.5092686,201.6,270,0,-E3_1,0
317.6,248,28.37095072,201.6,270,6.844650734,-E2_1,1.948240354
317.6,249,98.4,233.2420632,180,14.99597029,E24_1,-1.021503944
317.6,25,89.03201765,-1.6,90,11.7236538,-E18_1,0.105347641
317.6,250,192.029463,201.2529339,287.9336084,0,:J3_19_0,0
317.6,251,43.23864027,201.6,270,6.457403042,-E2_1,1.049039824
317.6,254,204.8,161.1532774,0,12.09462551,-E4_0,-0.143356623
317.6,255,-35.71768585,201.6,270,9.528647042,-E0_1,-0.714584227
317.6,258,95.2,65.42550931,180,13.76029101,E10_0,0.227927794
317.6,259,113.8264144,204.8,270,0,-E1_0,0
317.6,261,1.6,92.97439384,0,15.43816261,:J7_7_0,-0.696557346
317.6,262,1.6,48.41705689,0,13.7234202,-E11_1,1.488058119
317.6,263,98.57620988,98.61427407,331.5920685,3.80529466,:J6_17_0,1.680552785
317.6,264,124.4443856,204.8,270,0,-E1_0,0
317.6,265,201.6,216.377794,0,7.130868182,-E23_1,1.436343155
317.6,266,101.6,56.98307623,0,12.87750082,-E10_1,-1.432794748
317.6,267,44.12056101,298.4,90,12.1928591,E21_1,0.806260572
317.6,268,104.8,77.51577872,0,13.2830422,-E10_0,0.631872111
317.6,270,298.4,48.18855742,180,13.30275667,E8_1,0.377011686
317.6,271,101.6,259.0548752,0,11.78435456,-E24_1,-0.50673031
317.6,272,95.2,12.85937657,180,5.555720588,E10_0,-4.5
317.6,273,104.8,165.9258857,0,13.32213037,-E5_0,-0.642094542
317.6,276,110.5010062,104.8,270,0,-E14_0,0
317.6,278,278.010525,201.6,270,0.000351101,-E3_1,-0.000343552
317.6,279,10.5010041,104.8,270,0,-E13_0,0
317.6,280,98.4,122.6266196,180,7.130232318,E5_1,-3.870944234
317.6,281,174.4969244,198.4,90,0,E1_1,0
317.6,282,1.6,225.1781972,0,10.20271473,E20_1,1.626520288
317.6,283,118.002046,104.8,270,0,-E14_0,0
317.6,284,201.6,174.4969384,0,0,-E4_1,0
317.6,285,81.99086562,95.2,90,0.008489541,E13_0,-0.016825824
317.6,286,99.0792469,105.6548385,172.1899543,2.009118588,:J6_3_0,-4.242753809
317.6,287,89.46369878,198.4,90,0.39442187,E2_1,-3.636430208
317.6,288,117.7210964,-1.6,90,10.08068088,-E17_1,1.920899744
317.6,289,201.6,259.4445621,0,15.12858328,-E23_1,2.512719721
317.6,290,74.05654957,198.4,90,6.677967424,E2_1,-2.367455221
317.6,291,298.4,130.8589753,180,13.0287199,E7_1,-0.376776788
317.6,292,298.1904686,4.93328035,182.4066964,6.61001015,:J9_0_1,-4.5
317.6,293,285.5190221,201.6,270,0.011652243,-E3_1,-0.019740944
317.6,294,201.6,181.997975,0,0,-E4_1,0
317.6,295,98.4,39.89129347,180,13.16019666,E10_1,-0.39942427
317.6,296,1.871073427,208.502486,338.0108887,8.36130306,:J1_3_0,0.009623004
317.6,297,173.688871,298.4,90,12.2324399,E22_1,-3.06930583
317.6,298,101.6,88.5285426,0,2.339709492,-E10_1,-3.666106018
317.6,299,132.9310004,204.8,270,0,-E1_0,0
317.6,77,154.5485261,201.6,270,0,-E1_1,0
318,106,177.0516292,201.6,270,0,-E1_1,0
318,114,210.5010041,201.6,270,0,-E3_1,0
318,131,132.0454226,201.6,270,0,-E1_1,0
318,134,218.002035,201.6,270,0,-E3_1,0
318,135,110.5010019,201.6,270,0,-E1_1,0
318,137,225.5030642,201.6,270,0,-E3_1,0
318,151,121.4274464,201.6,270,0,-E1_1,0
318,152,233.0041042,201.6,270,0,-E3_1,0
318,158,89.49899286,95.2,90,0,E13_0,0
318,159,240.5051441,201.6,270,0,-E3_1,0
318,168,198.4,287.5212568,180,7.482896807,E23_1,2.401478347
318,184,139.5464581,201.6,270,0,-E1_1,0
318,193,255.5072147,201.6,270,0,-E3_1,0
318,197,147.0474882,201.6,270,0,-E1_1,0
318,201,248.0061837,201.6,270,0,-E3_1,0
318,202,169.5505913,201.6,270,0,-E1_1,0
318,205,162.0495575,201.6,270,0,-E1_1,0
318,207,201.6,189.4989991,0,0,-E4_1,0
318,219,263.0082439,201.6,270,0,-E3_1,0
318,224,184.5526657,201.6,270,0,-E1_1,0
318,230,189.4989984,198.4,90,0,E1_1,0
318,231,181.997961,198.4,90,0,E1_1,0
318,235,16.14258364,295.2,90,7.198609244,E21_0,1.96300028
318,241,11.35985073,201.6,270,7.009335097,-E2_1,2.6
318,246,270.5092686,201.6,270,0,-E3_1,0
318,248,25.86998648,201.6,270,6.252410616,-E2_1,-1.480600295
318,249,98.4,227.1687107,180,15.18338139,E24_1,0.468527758
318,250,192.029463,201.2529339,287.9336084,0,:J3_19_0,0
318,251,40.48154116,201.6,270,6.892747785,-E2_1,1.088361857
318,254,204.8,165.9349013,0,11.95405957,-E4_0,-0.351414842
318,255,-39.61211103,201.6,270,9.73606295,-E0_1,0.518539769
318,258,95.2,59.87760604,180,13.86975817,E10_0,0.273667912
318,259,113.8264144,204.8,270,0,-E1_0,0
318,261,1.6,99.13347319,0,15.39769836,:J7_7_0,-0.101160624
318,262,1.6,54.09331816,0,14.19065319,-E11_1,1.168082484
318,263,96.97576205,99.57454277,318.4687744,4.665262181,:J6_17_0,2.149918805
318,264,124.4443856,204.8,270,0,-E1_0,0
318,265,201.6,219.5146984,0,7.842261159,-E23_1,1.778482444
318,266,101.6,61.46457945,0,11.20375804,-E10_1,-4.184356952
318,267,49.11590182,298.4,90,12.48835201,E21_1,0.738732289
318,268,104.8,82.1089956,0,11.4830422,-E10_0,-4.5
318,270,298.4,42.94795225,180,13.10151294,E8_1,-0.503109315
318,271,101.6,263.8609515,0,12.01519077,-E24_1,0.577090517
318,272,95.1854205,10.29794353,180.1671023,6.406132579,:J11_0_0,2.126029975
318,273,104.8,171.3358023,0,13.52479152,-E5_0,0.506652873
318,276,110.5010062,104.8,270,0,-E14_0,0
318,278,278.0104369,201.6,270,0.000220233,-E3_1,-0.000327169
318,279,10.5010041,104.8,270,0,-E13_0,0
318,280,98.4,120.223548,180,6.007678905,E5_1,-2.806383533
318,281,174.4969244,198.4,90,0,E1_1,0
318,282,1.6,229.5529871,0,10.93697494,E20_1,1.83565053
318,283,118.002046,104.8,270,0,-E14_0,0
318,284,201.6,174.4969384,0,0,-E4_1,0
318,285,81.99343584,95.2,90,0.006425547,E13_0,-0.005159984
318,286,99.09477928,105.5463306,172.0118989,0.274004315,:J6_3_0,-4.337785684
318,287,89.49792743,198.4,90,0.085571638,E2_1,-0.772125581
318,288,122.0463631,-1.6,90,10.81316669,-E17_1,1.831214516
318,289,201.6,265.7723473,0,15.81946304,-E23_1,1.727199404
318,290,76.08469037,198.4,90,5.070351987,E2_1,-4.019038592
318,291,298.4,125.5302343,180,13.32185269,E7_1,0.732831991
318,292,297.1119375,2.747162472,195.387856,6.228257414,:J9_0_1,-0.954381841
318,293,285.5161118,201.6,270,0.007275764,-E3_1,-0.010941198
318,294,201.6,181.997975,0,0,-E4_1,0
318,295,98.4,34.62538231,180,13.16477789,E10_1,0.011453084
318,296,1.6,211.8331483,354.1975815,8.374066963,E20_1,0.031909758
318,297,178.5014393,298.4,90,12.03142075,E22_1,-0.502547874
318,298,101.6,89.72976499,0,3.003055996,:J6_9_1,1.658366261
318,299,132.9310004,204.8,270,0,-E1_0,0
318,77,154.5485261,201.6,270,0,-E1_1,0
318.4,106,177.0516292,201.6,270,0,-E1_1,0
318.4,114,210.5010041,201.6,270,0,-E3_1,0
318.4,131,132.0454226,201.6,270,0,-E1_1,0
318.4,134,218.002035,201.6,270,0,-E3_1,0
318.4,135,110.5010019,201.6,270,0,-E1_1,0
318.4,137,225.5030642,201.6,270,0,-E3_1,0
318.4,151,121.4274464,201.6,270,0,-E1_1,0
318.4,152,233.0041042,201.6,270,0,-E3_1,0
318.4,158,89.49899286,95.2,90,0,E13_0,0
318.4,159,240.5051441,201.6,270,0,-E3_1,0
318.4,168,198.4,284.1341731,180,8.46770936,E23_1,2.462031382
318.4,184,139.5464581,201.6,270,0,-E1_1,0
318.4,193,255.5072147,201.6,270,0,-E3_1,0
318.4,197,147.0474882,201.6,270,0,-E1_1,0
318.4,201,248.0061837,201.6,270,0,-E3_1,0
318.4,202,169.5505913,201.6,270,0,-E1_1,0
318.4,205,162.0495575,201.6,270,0,-E1_1,0
318.4,207,201.6,189.4989991,0,0,-E4_1,0
318.4,219,263.0082439,201.6,270,0,-E3_1,0
318.4,224,184.5526657,201.6,270,0,-E1_1,0
318.4,230,189.4989984,198.4,90,0,E1_1,0
318.4,231,181.997961,198.4,90,0,E1_1,0
318.4,235,19.32404669,295.2,90,7.953657621,E21_0,1.887620943
318.4,241,8.367588485,201.8903445,273.3368967,7.531437513,:J1_3_0,1.30525604
318.4,246,270.5092686,201.6,270,0,-E3_1,0
318.4,248,23.22723603,201.6,270,6.606876115,-E2_1,0.886163749
318.4,249,98.4,221.0945895,180,15.18530294,E24_1,0.004803873
318.4,250,192.029463,201.2529339,287.9336084,0,:J3_19_0,0
318.4,251,37.92947125,201.6,270,6.380174777,-E2_1,-1.28143252
318.4,254,204.8,170.6506527,0,11.78937866,-E4_0,-0.411702284
318.4,255,-43.43619218,201.6,270,9.560202869,-E0_1,-0.439650201
318.4,258,95.2,54.32015834,180,13.89361927,E10_0,0.059652736
318.4,259,113.8264144,204.8,270,0,-E1_0,0
318.4,261,1.6,105.3451156,0,15.52910612,:J7_7_0,0.32851941
318.4,262,1.6,59.75097035,0,14.14413046,-E11_1,-0.116306833
318.4,263,95.17835659,100.652986,306.527524,5.239388332,:J6_17_0,1.435315377
318.4,264,124.4443856,204.8,270,0,-E1_0,0
318.4,265,201.6,223.0538899,0,8.847978583,-E23_1,2.514293558
318.4,266,101.6,65.62894776,0,10.41092078,-E10_1,-1.982093143
318.4,267,54.1012973,298.4,90,12.46348871,E21_1,-0.062158266
318.4,268,104.8,86.00793438,0,9.747346952,-E10_0,-4.339238129
318.4,270,298.4,37.6205831,180,13.31842287,E8_1,0.542274823
318.4,271,101.6,268.6354646,0,11.93628282,-E24_1,-0.197269868
318.4,272,94.74525153,7.775419215,185.2525963,6.437431023,:J11_0_0,0.078246112
318.4,273,104.8,176.6247136,0,13.22227815,-E5_0,-0.756283407
318.4,276,110.5010062,104.8,270,0,-E14_0,0
318.4,278,278.0103735,201.6,270,0.00015849,-E3_1,-0.000154357
318.4,279,10.5010041,104.8,270,0,-E13_0,0
318.4,280,98.4,118.2708364,180,4.881778961,E5_1,-2.814749858
318.4,281,174.4969244,198.4,90,0,E1_1,0
318.4,282,1.6,234.1441521,0,11.47791245,E20_1,1.352343783
318.4,283,118.002046,104.8,270,0,-E14_0,0
318.4,284,201.6,174.4969384,0,0,-E4_1,0
318.4,285,81.99513849,95.2,90,0.004256621,E13_0,-0.005422315
318.4,286,99.09555904,105.5408833,172.0029621,0.0137556,:J6_3_0,-0.650621788
318.4,287,89.49884984,198.4,90,0.002306028,E2_1,-0.208164025
318.4,288,126.6446838,-1.6,90,11.49580182,-E17_1,1.706587833
318.4,289,201.6,272.3745921,0,16.50561183,-E23_1,1.715371983
318.4,290,77.6933738,198.4,90,4.021708587,E2_1,-2.6216085
318.4,291,298.4,120.3556798,180,12.93638611,E7_1,-0.963666457
318.4,292,294.7963885,1.770912648,227.4173102,6.397431609,:J9_0_1,0.422935489
318.4,293,285.5144036,201.6,270,0.004270665,-E3_1,-0.007512748
318.4,294,201.6,181.997975,0,0,-E4_1,0
318.4,295,98.4,29.36930954,180,13.14018193,E10_1,-0.061489891
318.4,296,1.6,215.5492474,0,9.290247876,E20_1,2.290452284
318.4,297,183.2694027,298.4,90,11.91990845,E22_1,-0.27878074
318.4,298,101.6,91.24442256,0,3.786643924,:J6_9_1,1.95896982
318.4,299,132.9310004,204.8,270,0,-E1_0,0
318.4,77,154.5485261,201.6,270,0,-E1_1,0
318.8,106,177.0516292,201.6,270,0,-E1_1,0
318.8,114,210.5010041,201.6,270,0,-E3_1,0
318.8,131,132.0454226,201.6,270,0,-E1_1,0
318.8,134,218.002035,201.6,270,0,-E3_1,0
318.8,135,110.5010019,201.6,270,0,-E1_1,0
318.8,137,225.5030642,201.6,270,0,-E3_1,0
318.8,151,121.4274464,201.6,270,0,-E1_1,0
318.8,152,233.0041042,201.6,270,0,-E3_1,0
318.8,158,89.49899286,95.2,90,0,E13_0,0
318.8,159,240.5051441,201.6,270,0,-E3_1,0
318.8,168,198.4,280.4463144,180,9.21964683,E23_1,1.879843675
318.8,184,139.5464581,201.6,270,0,-E1_1,0
318.8,193,255.5072147,201.6,270,0,-E3_1,0
318.8,197,147.0474882,201.6,270,0,-E1_1,0
318.8,201,248.0061837,201.6,270,0,-E3_1,0
318.8,202,169.5505913,201.6,270,0,-E1_1,0
318.8,205,162.0495575,201.6,270,0,-E1_1,0
318.8,207,201.6,189.4989991,0,0,-E4_1,0
318.8,219,263.0082439,201.6,270,0,-E3_1,0
318.8,224,184.5526657,201.6,270,0,-E1_1,0
318.8,230,189.4989984,198.4,90,0,E1_1,0
318.8,231,181.997961,198.4,90,0,E1_1,0
318.8,235,22.77805118,295.2,90,8.63501122,E21_0,1.703383998
318.8,241,5.393044642,202.8441732,284.2352891,7.961933031,:J1_3_0,1.076238796
318.8,246,270.5092686,201.6,270,0,-E3_1,0
318.8,248,20.38807745,201.6,270,7.097896446,-E2_1,1.227550826
318.8,249,98.4,215.0654874,180,15.07275519,E24_1,-0.281369397
318.8,250,192.029463,201.2529339,287.9336084,0,:J3_19_0,0
318.8,251,35.26058318,201.6,270,6.672220175,-E2_1,0.730113495
318.8,254,204.8,175.3681847,0,11.79382993,-E4_0,0.011128173
318.8,255,-47.29244179,201.6,270,9.640624026,-E0_1,0.201052892
318.8,258,95.2,48.72823358,180,13.97981189,E10_0,0.215481568
318.8,259,113.8264144,204.8,270,0,-E1_0,0
318.8,261,1.6,111.5561012,0,15.52746387,-E6_1,-0.00410564
318.8,262,1.6,65.54111818,0,14.47536958,-E11_1,0.828097802
318.8,263,92.82023532,101.1399664,291.6285949,6.082196162,:J6_17_0,2.107019574
318.8,264,124.4443856,204.8,270,0,-E1_0,0
318.8,265,201.6,226.8042913,0,9.376003491,-E23_1,1.320062271
318.8,266,101.6,69.58146318,0,9.881288564,-E10_1,-1.324080542
318.8,267,59.06951179,298.4,90,12.42053623,E21_1,-0.107381198
318.8,268,104.8,89.18687317,0,7.947346952,-E10_0,-4.5
318.8,270,298.4,32.37297027,180,13.11903207,E8_1,-0.498477012
318.8,271,101.6,273.4020722,0,11.91651891,-E24_1,-0.049409786
318.8,272,93.04660286,5.747961715,206.2037989,6.788545216,:J11_0_0,0.877785482
318.8,273,104.8,181.9063557,0,13.20410526,-E5_0,-0.045432247
318.8,276,110.5010062,104.8,270,0,-E14_0,0
318.8,278,278.0103345,204.8,270,9.76763E-05,-E3_0,-0.000152035
318.8,279,10.5010041,104.8,270,0,-E13_0,0
318.8,280,98.4,116.629721,180,4.102788497,E5_1,-1.947476162
318.8,281,174.4969244,198.4,90,0,E1_1,0
318.8,282,1.6,239.026269,0,12.20529211,E20_1,1.818449127
318.8,283,118.002046,104.8,270,0,-E14_0,0
318.8,284,201.6,174.4969384,0,0,-E4_1,0
318.8,285,81.99617339,95.2,90,0.002587247,E13_0,-0.004173435
318.8,286,99.09567108,105.5401006,172.0016781,0.001976442,:J6_3_0,-0.029447894
318.8,287,89.49897798,198.4,90,0.000320336,E2_1,-0.00496423
318.8,288,131.4592641,-1.6,90,12.03645071,-E17_1,1.35162221
318.8,289,201.6,278.5805984,0,15.51501594,-E23_1,-2.476489732
318.8,290,78.96862688,198.4,90,3.188132698,E2_1,-2.083939722
318.8,291,298.4,115.0443888,180,13.27822743,E7_1,0.85460329
318.8,292,292.1926915,1.6,257.5007429,6.539135477,E16_1,0.354259668
318.8,293,285.5133772,201.6,270,0.002565878,-E3_1,-0.004261966
318.8,294,201.6,181.997975,0,0,-E4_1,0
318.8,295,98.4,24.66496098,180,11.76087139,E10_1,-3.448276367
318.8,296,1.6,219.5502769,0,10.00257367,E20_1,1.780814487
318.8,297,187.4322125,298.4,90,10.40702459,E22_1,-3.782209651
318.8,298,101.6,93.13955879,0,4.737840569,:J6_9_1,2.37799161
318.8,299,132.9310004,204.8,270,0,-E1_0,0
318.8,77,154.5485261,201.6,270,0,-E1_1,0
319.2,106,177.0516292,201.6,270,0,-E1_1,0
319.2,114,210.5010041,201.6,270,0,-E3_1,0
319.2,131,132.0454226,201.6,270,0,-E1_1,0
319.2,134,218.002035,201.6,270,0,-E3_1,0
319.2,135,110.5010019,201.6,270,0,-E1_1,0
319.2,137,225.5030642,201.6,270,0,-E3_1,0
319.2,151,121.4274464,201.6,270,0,-E1_1,0
319.2,152,233.0041042,201.6,270,0,-E3_1,0
319.2,158,89.49899286,95.2,90,0,E13_0,0
319.2,159,240.5051441,201.6,270,0,-E3_1,0
319.2,168,198.4,276.3700787,180,10.19058929,E23_1,2.427356156
319.2,184,139.5464581,201.6,270,0,-E1_1,0
319.2,193,255.5072147,201.6,270,0,-E3_1,0
319.2,197,147.0474882,201.6,270,0,-E1_1,0
319.2,201,248.0061837,201.6,270,0,-E3_1,0
319.2,202,169.5505913,201.6,270,0,-E1_1,0
319.2,205,162.0495575,201.6,270,0,-E1_1,0
319.2,207,201.6,189.4989991,0,0,-E4_1,0
319.2,219,263.0082439,201.6,270,0,-E3_1,0
319.2,224,184.5526657,201.6,270,0,-E1_1,0
319.2,230,189.4989984,198.4,90,0,E1_1,0
319.2,231,181.997961,198.4,90,0,E1_1,0
319.2,235,26.63752187,295.2,90,9.64867672,E21_0,2.53416375
319.2,241,3.103688583,204.960519,306.5007338,8.026691939,:J1_3_0,0.16189727
319.2,246,270.5092686,201.6,270,0,-E3_1,0
319.2,248,17.32948834,201.6,270,7.646472787,-E2_1,1.371440852
319.2,249,98.28500252,209.0062306,181.3160755,15.13421077,:J2_2_0,0.153638963
319.2,250,192.029463,201.2529339,287.9336084,0,:J3_19_0,0
319.2,251,32.54686296,201.6,270,6.784300539,-E2_1,0.280200909
319.2,254,204.8,180.1638439,0,11.98914798,-E4_0,0.488295121
319.2,255,-51.07030753,201.6,270,9.444664348,-E0_1,-0.489899195
319.2,258,95.2,43.27601176,180,13.63055456,E10_0,-0.873143335
319.2,259,113.8264144,204.8,270,0,-E1_0,0
319.2,261,1.6,117.6703311,0,15.28557486,-E6_1,-0.604722508
319.2,262,1.6,71.30315452,0,14.40509084,-E11_1,-0.175696854
319.2,263,90.03654113,101.537637,278.7473505,7.028676654,:J6_17_0,2.36620123
319.2,264,124.4443856,204.8,270,0,-E1_0,0
319.2,265,201.6,230.8585661,0,10.13568704,-E23_1,1.899208869
319.2,266,101.6,73.22337856,0,9.104788439,-E10_1,-1.941250312
319.2,267,64.03646107,298.4,90,12.4173732,E21_1,-0.007907565
319.2,268,105.0905418,91.63379259,3.339168288,6.168114978,:J6_8_0,-4.448079933
319.2,270,298.4,27.07746164,180,13.23877158,E8_1,0.299348786
319.2,271,101.6,277.7947511,0,10.98169736,-E24_1,-2.337053879
319.2,272,90.61643104,4.945204434,237.2180951,6.524858418,:J11_0_0,-0.659216994
319.2,273,104.8,187.3008746,0,13.48629721,-E5_0,0.70547989
319.2,276,110.5010062,104.8,270,0,-E14_0,0
319.2,278,277.6326899,204.8,270,0.944111303,-E3_0,2.360034067
319.2,279,10.5010041,104.8,270,0,-E13_0,0
319.2,280,98.4,115.558372,180,2.678372666,E5_1,-3.561039576
319.2,281,174.4969244,198.4,90,0,E1_1,0
319.2,282,1.6,244.2056083,0,12.94834827,E20_1,1.857640416
319.2,283,118.002046,104.8,270,0,-E14_0,0
319.2,284,201.6,174.4969384,0,0,-E4_1,0
319.2,285,81.99685288,95.2,90,0.001698733,E13_0,-0.002221286
319.2,286,99.09568455,105.5400065,172.0015237,0.00023766,:J6_3_0,-0.004346955
319.2,287,89.49899937,198.4,90,5.34771E-05,E2_1,-0.000667147
319.2,288,136.551876,-1.6,90,12.73152989,-E17_1,1.73769795
319.2,289,201.6,284.2654239,0,14.21206365,-E23_1,-3.257380727
319.2,290,79.91384445,198.4,90,2.363043914,E2_1,-2.062721962
319.2,291,298.4,109.8427375,180,13.00412828,:J8_2_0,-0.685247855
319.2,292,289.2896546,1.6,268.8808064,7.257592274,E16_1,1.796141992
319.2,293,285.1698147,201.6,270,0.858906301,-E3_1,2.140851056
319.2,294,201.6,181.997975,0,0,-E4_1,0
319.2,295,98.4,20.67160314,180,9.983394598,E10_1,-4.443691973
319.2,296,1.6,223.7903922,0,10.60028844,E20_1,1.494286911
319.2,297,190.8750224,298.4,90,8.607024589,E22_1,-4.5
319.2,298,101.6,95.42890743,0,5.723371593,:J6_9_1,2.463827561
319.2,299,132.9310004,204.8,270,0,-E1_0,0
319.2,77,154.5485261,201.6,270,0,-E1_1,0
319.6,106,177.0516292,201.6,270,0,-E1_1,0
319.6,114,210.5010041,201.6,270,0,-E3_1,0
319.6,131,132.0454226,201.6,270,0,-E1_1,0
319.6,134,218.002035,201.6,270,0,-E3_1,0
319.6,135,110.1238781,201.560554,269.547742,0.949708805,:J2_9_0,2.374272013
319.6,137,225.5030642,201.6,270,0,-E3_1,0
319.6,151,121.4274464,201.6,270,0,-E1_1,0
319.6,152,233.0041042,201.6,270,0,-E3_1,0
319.6,158,89.49899286,95.2,90,0,E13_0,0
319.6,159,240.5051441,201.6,270,0,-E3_1,0
319.6,168,198.4,272.019598,180,10.87620175,E23_1,1.714031156
319.6,184,139.5464581,201.6,270,0,-E1_1,0
319.6,193,255.5072147,201.6,270,0,-E3_1,0
319.6,197,147.0474882,201.6,270,0,-E1_1,0
319.6,201,248.0061837,201.6,270,0,-E3_1,0
319.6,202,169.5505913,201.6,270,0,-E1_1,0
319.6,205,162.0495575,201.6,270,0,-E1_1,0
319.6,207,201.6,189.4989991,0,0,-E4_1,0
319.6,219,263.0082439,201.6,270,0,-E3_1,0
319.6,224,184.5526657,201.6,270,0,-E1_1,0
319.6,230,189.4989984,198.4,90,0,E1_1,0
319.6,231,181.997961,198.4,90,0,E1_1,0
319.6,235,30.86995294,295.2,90,10.58107769,E21_0,2.331002414
319.6,241,1.963025869,207.8588189,332.4769177,7.938117592,:J1_3_0,-0.221435869
319.6,246,270.5092686,201.6,270,0,-E3_1,0
319.6,248,14.60241867,201.6,270,6.817674181,-E2_1,-2.071996513
319.6,249,97.54071045,202.9224394,187.4726416,15.24794686,:J2_2_0,0.284340231
319.6,250,192.029463,201.2529339,287.9336084,0,:J3_19_0,0
319.6,251,29.59406247,201.6,270,7.382001229,-E2_1,1.494251726
319.6,254,204.8,184.9602741,0,11.99107561,-E4_0,0.004819088
319.6,255,-54.9920205,201.6,270,9.804282428,-E0_1,0.899045199
319.6,258,95.2,37.74762715,180,13.82096152,E10_0,0.476017401
319.6,259,113.8264144,204.8,270,0,-E1_0,0
319.6,261,1.6,123.7613769,0,15.2276143,-E6_1,-0.144901398
319.6,262,1.6,76.99268361,0,14.22382273,-E11_1,-0.453170272
319.6,263,87.01674031,101.6,273.9297927,7.560391856,-E13_1,1.329288005
319.6,264,124.4443856,204.8,270,0,-E1_0,0
319.6,265,201.6,235.2269273,0,10.92090316,-E23_1,1.963040292
319.6,266,101.6,76.90136861,0,9.194975135,-E10_1,0.225466739
319.6,267,68.92947602,298.4,90,12.23253735,E21_1,-0.46208962
319.6,268,106.1332487,93.68874779,15.82595047,5.827899729,:J6_8_0,-0.850538125
319.6,270,298.4,21.84386414,180,13.08399376,E8_1,-0.386944552
319.6,271,101.6,281.4674301,0,9.181697358,-E24_1,-4.5
319.6,272,87.90206028,4.8,260.9255989,6.811323491,E18_0,0.716162683
319.6,276,110.5010062,104.8,270,0,-E14_0,0
319.6,278,276.9804118,204.8,270,1.630695479,-E3_0,1.716460439
319.6,279,10.5010041,104.8,270,0,-E13_0,0
319.6,280,98.4,114.6970712,180,2.15325186,E5_1,-1.312802015
319.6,281,174.4969244,198.4,90,0,E1_1,0
319.6,282,1.6,249.3535629,0,12.86988656,E20_1,-0.196154278
319.6,283,118.002046,104.8,270,0,-E14_0,0
319.6,284,201.6,174.4969384,0,0,-E4_1,0
319.6,285,81.99726498,95.2,90,0.001030244,E13_0,-0.001671223
319.6,286,99.09568455,105.5400065,172.0015237,0,:J6_3_0,-0.000594151
319.6,287,89.49899937,198.4,90,0,E2_1,-0.000133693
319.6,288,141.9239929,-1.6,90,13.43029213,-E17_1,1.746905602
319.6,289,201.6,289.2302494,0,12.41206365,-E23_1,-4.5
319.6,290,80.64680568,198.4,90,1.832403064,E2_1,-1.326602124
